1,0.5,0.5
2,0.3884800018352474,0.6109219627137151
3,0.49305957463626393,0.41981133062952736
4,0.28860315445031526,0.281191471254872
5,0.296805608505572,0.8605749123499435
6,0.8425356918391659,0.23186740989114785
7,0.08549096561265147,0.6143404393393108
8,0.05274923732811588,0.2722331233084797
9,0.31880361038786476,0.23029037167498714
10,0.808434331152019,0.9973640652942664
11,0.11160107974978951,0.3845560500261845
12,0.6685972842976831,0.8601024529716543
13,0.6582351756811544,0.368132387530424
14,0.4018906635900587,0.49969519936425566
15,0.575738893249297,0.2813907344146509
16,0.2542876227788067,0.8800514866685354
17,0.7142510567233095,0.05335857576495173
18,0.5660417609381615,0.41710667346665153
19,0.6371091958874433,0.3777486368459146
20,0.4198377711432528,0.7842713236679163
21,0.5495903041986104,0.42819025591050297
22,0.808454080857642,0.8614956439837049
23,0.06671241236665702,0.3031117599419958
24,0.8558582736536893,0.5678239822655262
25,0.07266332397773523,0.13484067575973302
26,0.27537669729542436,0.3033074885904671
27,0.06888223426856875,0.32319369356176053
28,0.1968901392910067,0.39127912976575663
29,0.06660395312777159,0.15033842998630995
30,0.7659834644905573,0.1506127572559348
31,0.0697257814965203,0.17373388880896926
32,0.6421089078250523,0.6844163266849359
33,0.8079464205817634,0.06637205485549802
34,0.8632708238598884,0.08205871276389898
35,0.8212172941631691,0.2513620708153773
36,0.4990866322391034,0.9166674763017874
37,0.8386015192133025,0.26673660343971595
38,0.40671132724110526,0.10742220238911258
39,0.8413459180542551,0.017773324890585362
40,0.0675617449407674,0.10080151672769709
41,0.823488714932478,0.2284137968174524
42,0.7719472907367447,0.4617220341831684
43,0.8295803896051297,0.2191028511668064
44,0.08209023197289943,0.5066396597239311
45,0.4690862807506305,0.9066006422095717
46,0.08254121653079016,0.48509968683850235
47,0.77426624160769,0.3046800549435458
48,0.08206161934341161,0.4985267863915126
49,0.731172009753378,0.24284776607162836
50,0.08218870507781562,0.5249712286556562
51,0.6354035494655033,0.20645034175833998
52,0.08304650017312477,0.578030540267828
53,0.1732638009782048,0.7627478235728188
54,0.08195484387034645,0.5174117089559364
55,0.08035065916478912,0.12445093976079091
56,0.8549792105634008,0.852155654465372
57,0.0807168550631203,0.020911540163493614
58,0.4868686776781337,0.9978183272660252
59,0.08021268165230756,0.07317501956650206
60,0.9958857383467229,0.9629564364577182
61,0.08024445693874682,0.26618793309789657
62,0.9754561332625539,0.8881865287349288
63,0.6288994491899145,0.4333943283437812
64,0.15210986765799317,0.45305148142500606
65,0.9751089706515468,0.438768667125377
66,0.9939202221728253,0.2109727727719738
67,0.18193430117160903,0.46333203829132297
68,0.9767279919043327,0.20884929598991742
69,0.4832621940256613,0.44890834215360076
70,0.9812937949082332,0.17835951774819325
71,0.46749277475949413,0.6121599812814752
72,0.9863781163125803,0.014966318728154238
73,0.28756949999642456,0.24429221857876524
74,0.9865391922244068,0.05290606821139543
75,0.34030310053759005,0.83569806001441
76,0.977098652899599,0.19614274004147017
77,0.9965256163105504,0.20359792070762317
78,0.1457921884991138,0.7567646554542122
79,0.9970414407730303,0.2145814969571851
80,0.40024377223246205,0.6927644846420128
81,0.9959700430158962,0.2058440151656339
82,0.8820321242434307,0.2699717703087068
83,0.9968542378706503,0.030498070450005188
84,0.7312961979539172,0.5228472846500779
85,0.9963084468460777,0.13298580855237052
86,0.1217648848743894,0.8919855535917712
87,0.9978746769124738,0.059080656215402705
88,0.08186158652400154,0.7721781301988457
89,0.8444628487350081,0.5092661671887627
90,0.9806985173478567,0.7652551049466577
91,0.9796133629820117,0.25347899427787723
92,0.9876576098967323,0.7655217691279209
93,0.5519236508858281,0.3667734026592706
94,0.990319310812107,0.7654079168418002
95,0.698277496762357,0.7810099438669018
96,0.9798724432461202,0.7709808435042185
97,0.22650512494405062,0.38835794378815613
98,0.9996115905003722,0.7654638316782412
99,0.42586109203787714,0.7538457280126061
100,0.5526328489060682,0.43726325708084524
